x,y,sigma,sigma_vee,psi
-2.125,-1.25,0.00039040885416797731,0.00038899849998956797,-0.26578867242195481
-2.125,-1.125,0.00038846222300565025,0.00038777710059356647,-0.31519183519142324
-2.125,-1,0.00039026688463343747,0.00038669322533485366,-0.35903242165583915
-2.125,-0.875,0.00038817123175601025,0.00038605215417180093,-0.38496246805899592
-2.125,-0.75,0.00038670426526704187,0.00038541108300874826,-0.41089251446215047
-2.125,-0.625,0.00038548067996869734,0.00038477559704666999,-0.43659665065629244
-2.125,-0.5,0.00038466120506738311,0.0003841990210813662,-0.45991799530090005
-2.125,-0.375,0.0003850207820970118,0.00038363667350504115,-0.48266383006809555
-2.125,-0.25,0.00038445768462346534,0.00038307432592871599,-0.50540966483529548
-2.125,-0.125,0.00038660204896908746,0.00038251197835239089,-0.52815549960249319
-2.125,0,0.00038699464958437803,0.00038194963077606585,-0.55090133436968869
-2.125,0.125,0.00038251117893213884,0.00038138728319974074,-0.5736471691368864
-2.125,0.25,0.00038575199343740047,0.00038087576784336189,-0.5943369422716982
-2.125,0.375,0.00038361049083608206,0.0003805795626323207,-0.60631785064789234
-2.125,0.5,0.00038316385634609669,0.00038056585585589253,-0.60687226234085889
-2.125,0.625,0.00038649569487718058,0.00038065818387585251,-0.60313777858951789
-2.125,0.75,0.0003833444780057676,0.00038075320141684664,-0.59929450909138715
-2.125,0.875,0.00038277131216495308,0.00038085090847887477,-0.59534245384647333
-2.125,1,0.0003832273726181401,0.00038094861554090306,-0.59139039860155285
-2.125,1.125,0.0003866092613694113,0.00038109740257565413,-0.58537226061994185
-2.125,1.25,0.00038346229541220636,0.00038125620207573555,-0.57894913844064844
-2.125,1.375,0.00038488636654759818,0.0003814543895260331,-0.57093285245101311
-2.125,1.5,0.00038206866726498106,0.00038165746344649096,-0.56271891851633349
-2.125,1.625,0.00038441492213335646,0.00038199500693745131,-0.5490659593939694
-2.125,1.75,0.00038412384444862051,0.00038246213352875394,-0.53017162302896048
-2.125,1.875,0.00038478352305239174,0.00038292926012005652,-0.51127728666395378
-2.125,2,0.00038446484668479508,0.00038340027218972811,-0.49222579046987747
-2.125,2.125,0.00038688495541792082,0.00038387128425939969,-0.47317429427580115
-2.125,2.25,0.00038738254753379047,0.00038436641344739923,-0.45314730887959609
-2.125,2.375,0.00038556660510927546,0.00038493810353721258,-0.43002358812682545
-2.125,2.5,0.00038729563781306436,0.00038554041798775132,-0.4056611732314348
-2.125,2.625,0.00039034250706135076,0.00038616730525633305,-0.38030483699184092
-2.125,2.75,0.00038830861164231923,0.00038686791097904328,-0.35196673671965739
-2.125,2.875,0.00038831716501080076,0.00038756851670175362,-0.32362863644746953
-2.125,3,0.00039129203857753874,0.00038832040435354446,-0.29321628470783379
-2.125,3.125,0.000395274094148449,0.00038943126550889935,-0.24828417269603908
-2.125,3.25,0.00039242535361728136,0.00039065356826499265,-0.19884447081757714
-2.125,3.375,0.00039359213537665087,0.00039187587102108601,-0.149404768939113
-2.125,3.5,0.00039339487442552584,0.00039315630717586089,-0.097613687350778577
-2.125,3.625,0.00039627520274382902,0.00039495748926144064,-0.024759474353248989
-2.125,3.75,0.00039717716964481525,0.00039717716964481525,0.065022157793487384
-2.125,3.875,0.00040074856240847242,0.00040074856240847242,0.20947785229789243
-2,-2.25,0.00040133765329552806,0.00040133765329552806,0.23330540049751911
-2,-2.125,0.00039873608460933404,0.00039873608460933404,0.12807715027834313
-2,-2,0.00039887449051536277,0.00039677857849540731,0.048899942982235017
-2,-1.875,0.00039630851956861681,0.00039488523231880475,-0.027682123168985523
-2,-1.75,0.00039370564420192233,0.00039343010233382306,-0.086539220801524791
-2,-1.625,0.0003923796317835712,0.0003921566067758789,-0.13804956912925045
-2,-1.5,0.00039207242644087673,0.00039088978101140567,-0.18929013765066338
-2,-1.375,0.00038978941900229584,0.00038966342245154027,-0.23889388868009898
-2,-1.25,0.00039048999498768951,0.00038844687010845732,-0.28810099785311838
-2,-1.125,0.00038932117397244011,0.00038724925753326597,-0.33654203129445798
-2,-1,0.00038943481558406678,0.00038627911959103153,-0.37578217078195675
-2,-0.875,0.00038916978084916953,0.0003856380484279788,-0.40171221718511352
-2,-0.75,0.00038806514148056055,0.00038499697726492613,-0.42764226358826807
-2,-0.625,0.00038717654415997292,0.00038438941730772018,-0.45221684873733414
-2,-0.5,0.0003881109030067926,0.00038381995553690582,-0.47525043844323345
-2,-0.375,0.00038364085983165854,0.00038325760796058072,-0.49799627321043116
-2,-0.25,0.00038527870541079669,0.00038269526038425561,-0.52074210797762888
-2,-0.125,0.00038254246621734184,0.00038213291280793057,-0.54348794274482448
-2,0,0.00038549250116792246,0.00038157056523160541,-0.56623377751202431
-2,0.125,0.00038323473994637602,0.00038110988209517286,-0.58486748901444796
-2,0.25,0.00038589248875911997,0.0003807402213788493,-0.59981952566830365
-2,0.375,0.00038466001874722615,0.00038051747167309048,-0.60882930576683625
-2,0.5,0.00038067467180592275,0.00038042837666671061,-0.61243302058488924
-2,0.625,0.00038367440956334892,0.0003804900581202342,-0.60993812915276724
-2,0.75,0.00038276039501006042,0.00038058238614019412,-0.60620364540142835
-2,0.875,0.00038164649188055698,0.00038067471416015409,-0.60246916165008735
-2,1,0.00038076704218011407,0.00038076704218011407,-0.59873467789874635
-2,1.125,0.00038321173503381994,0.00038091529549604339,-0.59273812777603707
-2,1.25,0.00038331487366640365,0.00038108197258616809,-0.5859963728346731
-2,1.375,0.00038437619034577649,0.00038128016003646564,-0.57798008684503777
-2,1.5,0.00038244061679856183,0.00038148812042708376,-0.5695685049653163
-2,1.625,0.00038314372617640532,0.00038186885828482488,-0.55416842009540312
-2,1.75,0.00038547803338866794,0.00038233598487612746,-0.53527408373039642
-2,1.875,0.00038562250248429589,0.00038280311146743009,-0.5163797473653875
-2,2,0.00038554203995104622,0.00038327153321818903,-0.4974330243906902
-2,2.125,0.00038579152770034259,0.00038374254528786056,-0.47838152819661606
-2,2.25,0.00038858070983700002,0.00038425298665622294,-0.45773519572909438
-2,2.375,0.00038516789222198277,0.00038485530110676162,-0.4333727808337059
-2,2.5,0.00038802177125243844,0.0003855067611933863,-0.40702252324991112
-2,2.625,0.00038976983718685461,0.00038620736691609653,-0.37868442297772759
-2,2.75,0.00038979766314276791,0.00038690797263880687,-0.35034632270553967
-2,2.875,0.00038893250003581585,0.00038760857836151721,-0.32200822243335175
-2,3,0.00039343160979775637,0.00038861687565871079,-0.28122461335646587
-2,3.125,0.00039075489928327848,0.0003898391784148042,-0.23178491147799957
-2,3.25,0.00039122451658709018,0.00039106148117089756,-0.18234520959953543
-2,3.375,0.00039335142830869473,0.00039228378392699092,-0.13290550772107129
-2,3.5,0.00039395581597731396,0.00039382459304716815,-0.070582860428142574
-2,3.625,0.00039640365524653328,0.00039605758956570258,0.019737382753537924
-2,3.75,0.00040021300949766552,0.0003992156157242438,0.14747322481421321
-1.875,-2.25,0.00040113298201280604,0.00040064767089217782,0.20539699224680841
-1.875,-2.125,0.00039860186941951658,0.00039812807983341791,0.10348457310208745
-1.875,-2,0.00039631109364522178,0.00039609218009675762,0.021136500553652127
-1.875,-1.875,0.00039410864658934202,0.00039410864658934202,-0.059093462754293974
-1.875,-1.75,0.00039450356366222631,0.00039283509304668409,-0.11060615644772198
-1.875,-1.625,0.00039238940533085361,0.00039156159748873998,-0.16211650477544545
-1.875,-1.5,0.00039087039902956289,0.00039032834491351247,-0.21199910493824753
-1.875,-1.375,0.00039063871388144968,0.000389116639623348,-0.26101016051482012
-1.875,-1.25,0.00038961270899026446,0.00038791902704815671,-0.3094511939561575
-1.875,-1.125,0.00038790778655355482,0.00038672141447296542,-0.35789222739749488
-1.875,-1,0.00038710756202064615,0.00038586501384720945,-0.39253191990807212
-1.875,-0.875,0.00039154890985536827,0.00038522394268415672,-0.41846196631122889
-1.875,-0.75,0.00038592399072152813,0.00038459404192305296,-0.44394019229635395
-1.875,-0.625,0.0003843870986411452,0.00038400323756877049,-0.4678370468183714
-1.875,-0.5,0.00038363629103606577,0.00038344088999244538,-0.49058288158556912
-1.875,-0.375,0.00038393859082590497,0.00038287854241612028,-0.51332871635276689
-1.875,-0.25,0.00038325489449877992,0.00038231619483979523,-0.53607455111996238
-1.875,-0.125,0.00038308461547721092,0.00038175384726347013,-0.5588203858871601
-1.875,0,0.00038326145380750349,0.00038134399634698378,-0.57539803575719994
-1.875,0.125,0.00038219423543635735,0.00038095956154047064,-0.5909476548110435
-1.875,0.25,0.00038369062927270893,0.00038064899718490548,-0.60350936186494308
-1.875,0.375,0.00038152652132325635,0.00038045538071386021,-0.61134076088578237
-1.875,0.5,0.00038577350658931613,0.00038029089747752863,-0.61799377882892181
-1.875,0.625,0.00038050574802376029,0.00038035257893105217,-0.61549888739680203
-1.875,0.75,0.00038315751228521389,0.00038041426038457581,-0.61300399596467781
-1.875,0.875,0.00038284649012072011,0.00038050658840453573,-0.60926951221333892
-1.875,1,0.00038211983886867113,0.00038059891642449576,-0.60553502846199569
-1.875,1.125,0.00038324174819626947,0.00038073318841643275,-0.60010399493212796
-1.875,1.25,0.00038776570966014866,0.00038090774309660063,-0.59304360722869776
-1.875,1.375,0.00038477881226681464,0.00038111081701705849,-0.58482967329401825
-1.875,1.5,0.00038189581883643598,0.00038131877740767655,-0.57641809141429901
-1.875,1.625,0.00038435689512955796,0.0003817427096321984,-0.55927088079683918
-1.875,1.75,0.00038734207798233624,0.00038220983622350098,-0.54037654443183236
-1.875,1.875,0.00038537234990288692,0.00038267696281480361,-0.52148220806682344
-1.875,2,0.00038712567803855265,0.00038314408940610619,-0.50258787170181674
-1.875,2.125,0.00038591186470542484,0.00038361380631632148,-0.48358876211742885
-1.875,2.25,0.00038884421744639943,0.00038417018422577204,-0.46108438843597266
-1.875,2.375,0.0003866556165912755,0.00038484621713043955,-0.43374020950798131
-1.875,2.5,0.00038904285182091305,0.00038554682285314978,-0.40540210923579778
-1.875,2.625,0.00038804421709002758,0.00038624742857586012,-0.37706400896360981
-1.875,2.75,0.00039056534773570145,0.00038694803429857035,-0.34872590869142628
-1.875,2.875,0.00039123451203811765,0.00038780248580852234,-0.31416505401688832
-1.875,3,0.00039203714821480683,0.0003890247885646157,-0.26472535213842419
-1.875,3.125,0.00039032333407324637,0.00039024709132070906,-0.21528565025996005
-1.875,3.25,0.00039237186273381167,0.00039146939407680242,-0.16584594838149591
-1.875,3.375,0.00039269169683289577,0.00039269169683289577,-0.11640624650303177
-1.875,3.5,0.00039574011593770416,0.00039493800948658996,-0.025547392286409343
-1.875,3.625,0.00039784084311947978,0.00039769844292194141,0.086106619306685978
-1.875,3.75,0.00040225441216111898,0.00040206839357771572,0.26286238343144541
-1.75,-2.25,0.0003999955768418095,0.00039995768848882757,0.17748858399609771
-1.75,-2.125,0.00039824023447638661,0.00039752007505750177,0.078891995925831765
-1.75,-2,0.00039591100724242978,0.00039543180909159674,-0.0055741858630949659
-1.75,-1.875,0.00039489662312212914,0.00039351361797396514,-0.083161180189057882
-1.75,-1.75,0.00039234231582881731,0.00039224008375954517,-0.13467309209391698
-1.75,-1.625,0.00039099326737548472,0.00039099326737548472,-0.18510432119639389
-1.75,-1.5,0.0003901328623709693,0.00038978640913823874,-0.23391932317651964
-1.75,-1.375,0.00038895778040364177,0.0003885887965630475,-0.28236035661785486
-1.75,-1.25,0.00039216609274833906,0.00038739118398785615,-0.3308013900591944
-1.75,-1.125,0.00038914889197926093,0.00038619357141266486,-0.37924242350053178
-1.75,-1,0.00038747473885749429,0.00038545090810338737,-0.40928166903418756
-1.75,-0.875,0.000386422791377145,0.00038480983694033464,-0.43521171543734427
-1.75,-0.75,0.00038692967566074729,0.00038420786218410321,-0.45956039037739344
-1.75,-0.625,0.00038376285830954632,0.00038362417202431011,-0.48316948996070486
-1.75,-0.5,0.00038396163233299347,0.000383061824447985,-0.50591532472790257
-1.75,-0.375,0.00038311531458720438,0.00038249947687165985,-0.52866115949510251
-1.75,-0.25,0.00038712890228726507,0.0003819625454053079,-0.55037896344610615
-1.75,-0.125,0.00038859720229345192,0.0003815781105987947,-0.56592858249995193
-1.75,0,0.00038390964641352778,0.00038119367579228156,-0.58147820155379559
-1.75,0.125,0.00038184495600645672,0.00038083878916614762,-0.59583265580766109
-1.75,0.25,0.00038174979264280346,0.00038055777299096167,-0.60719919806158251
-1.75,0.375,0.00038242795456032078,0.00038039328975462999,-0.61385221600472628
-1.75,0.5,0.00038207990517563877,0.00038022880651829836,-0.62050523394786794
-1.75,0.625,0.00038430615929727161,0.00038021509974187019,-0.6210596456408346
-1.75,0.75,0.00038097198155022269,0.00038027678119539378,-0.61856475420871249
-1.75,0.875,0.00038312707197858095,0.00038033846264891742,-0.61606986277658837
-1.75,1,0.00038079635563698409,0.00038043079066887739,-0.61233537902524726
-1.75,1.125,0.00038561874585123782,0.00038055108133682207,-0.60746986208822107
-1.75,1.25,0.00038348195627134626,0.00038073351360703317,-0.60009084162272242
-1.75,1.375,0.00038127541858951199,0.00038094147399765123,-0.59167925974300317
-1.75,1.5,0.00038114943438826934,0.00038114943438826934,-0.58326767786328182
-1.75,1.625,0.0003827217536795273,0.00038161656097957197,-0.5643733414982729
-1.75,1.75,0.00038295872598723959,0.00038208368757087461,-0.54547900513326397
-1.75,1.875,0.00038422709101752848,0.00038255081416217719,-0.52658466876825716
-1.75,2,0.00038433358040122366,0.00038301794075347982,-0.50769033240324823
-1.75,2.125,0.0003834850673447824,0.0003834850673447824,-0.48879599603824153
-1.75,2.25,0.00038459264818603263,0.00038418567306749274,-0.46045789576605367
-1.75,2.375,0.00038591873721343739,0.00038488627879020303,-0.43211979549386792
-1.75,2.5,0.00038672842598730422,0.00038558688451291332,-0.40378169522168217
-1.75,2.625,0.00038980989733616058,0.00038628749023562366,-0.37544359494949431
-1.75,2.75,0.00038698809595833389,0.00038698809595833389,-0.34710549467731078
-1.75,2.875,0.00039207672017010567,0.00038826272968994644,-0.29554910950104651
-1.75,3,0.00039012783272114783,0.00038953736342155904,-0.24399272432478014
-1.75,3.125,0.00039495555746449557,0.00039081199715317163,-0.19243633914851374
-1.75,3.25,0.00039345046954794414,0.00039208763385344787,-0.14083938589574069
-1.75,3.375,0.00039460988176382691,0.00039381842940747734,-0.07083216732635661
-1.75,3.5,0.00039627774466864321,0.00039626156061652984,0.027987603817398787
-1.75,3.625,0.00040004309581914569,0.00040004309581914569,0.18094313969280473
-1.625,-2.25,0.00039986411814132918,0.00039934620938198448,0.15275547708250836
-1.625,-2.125,0.00039734126604674659,0.00039691207028158564,0.054299418749576084
-1.625,-2,0.00039598864959231733,0.00039477143808643592,-0.032284872279839866
-1.625,-1.875,0.00039370182446495572,0.00039291858935858832,-0.1072288976238196
-1.625,-1.75,0.00039219494969854355,0.00039165841405934814,-0.1582004681274865
-1.625,-1.625,0.00039301220257795429,0.00039045617865312952,-0.20682848583821697
-1.625,-1.5,0.00039004908987308522,0.00038925856607793818,-0.25526951927955654
-1.625,-1.375,0.00039086510249327684,0.00038806095350274689,-0.30371055272089392
-1.625,-1.25,0.00038738551697421812,0.00038686334092755559,-0.3521515861622313
-1.625,-1.125,0.00038820611999671671,0.00038575406763228658,-0.39701947240927249
-1.625,-1,0.0003903761396834065,0.00038503680235956524,-0.42603141816030515
-1.625,-0.875,0.00038902512679518778,0.00038441248679943588,-0.45128373393641763
-1.625,-0.75,0.00038700322358638662,0.00038382168244515346,-0.47518058845843292
-1.625,-0.625,0.00038714935958607336,0.00038324510647984967,-0.49850193310304047
-1.625,-0.5,0.00038463853029192975,0.00038268275890352462,-0.52124776787023608
-1.625,-0.375,0.00038453011446390868,0.00038219665965711887,-0.54090951018885591
-1.625,-0.25,0.00038241894685175036,0.00038181222485060567,-0.55645912924270169
-1.625,-0.125,0.00038333767482307804,0.00038142779004409248,-0.57200874829654746
-1.625,0,0.00038148357489137919,0.00038104335523757933,-0.58755836735039113
-1.625,0.125,0.00038310368067482958,0.00038074756497220375,-0.59952249200430274
-1.625,0.25,0.00038270755263185437,0.00038049568203173139,-0.60971065318052864
-1.625,0.375,0.00038280781599314695,0.00038033119879539977,-0.61636367112367019
-1.625,0.5,0.00038154329372192566,0.00038016671555906809,-0.62301668906681407
-1.625,0.625,0.00038215011395083118,0.00038007762055268821,-0.62662040388486706
-1.625,0.75,0.00038124948050212432,0.0003801393020062118,-0.62412551245274506
-1.625,0.875,0.00038588640298870236,0.00038020098345973539,-0.62163062102062305
-1.625,1,0.00038209810405392578,0.00038026266491325897,-0.61913572958850105
-1.625,1.125,0.00038179682078881891,0.00038036897425721132,-0.61483572924431629
-1.625,1.25,0.00038437126011328345,0.00038056417058762596,-0.60694042807170523
